0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,113,114,113,114,113,114,113,114,113,114,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,104,74,0,0,0,0,0,0,0,129,130,129,130,129,130,129,130,129,130,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,129,130,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,393,586,586,585,586,0,0,0,0,585,586,585,585,393,0
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,113,114,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,425,618,618,617,618,0,0,0,0,617,618,617,617,425,0
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,129,130,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,457,650,650,649,650,0,0,0,0,649,650,649,649,457,0
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,113,114,113,114,113,114,113,114,113,114,113,114,113,114,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,489,682,682,681,682,0,0,0,0,681,682,681,681,489,0
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,129,130,129,130,129,130,129,130,129,130,129,130,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,129,130,0,0,0,0,66,67,68,69,70,71,0,0,0,0,66,67,68,69,70,71
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,113,114,0,0,9,9,9,0,0,113,114,0,0,0,0,0,0,0,0,113,114,0,0,0,0,98,99,100,101,102,103,0,0,0,0,98,99,100,101,102,103
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,129,130,0,0,9,9,9,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,130,131,132,133,134,135,0,234,156,0,130,131,132,133,134,135
0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,113,114,0,0,9,9,9,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,162,163,164,165,166,167,0,250,251,0,162,163,164,165,166,167
0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,34,34,34,34,0,0,0,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,194,195,196,197,198,199,0,130,233,0,194,195,196,197,198,199
0,0,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,0,0,0,34,34,34,34,0,0,0,113,114,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,226,227,228,229,230,231,0,248,249,0,226,227,228,229,230,231
0,0,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,0,0,0,34,34,34,34,0,0,0,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,258,259,260,261,262,263,0,154,155,0,258,259,260,261,262,263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,113,114,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,290,291,292,293,294,295,0,170,171,0,290,291,292,293,294,295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,233,234,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,113,114,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,249,250,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,176,177,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,113,114,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,192,193,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,156,157,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,172,173,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,213,214,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,405,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,157,158,159,233,234,177,178,157,158,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,405,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,113,114,0,0,0,0,173,174,175,249,250,193,194,173,174,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,405,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,129,130,0,0,0,0,181,182,0,0,0,0,0,52,52,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,405,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,112,113,0,0,0,0,197,198,0,0,0,0,0,52,52,0,0,-1610612414,-1073741501,-1073741501,-1073741501,-1073741501
0,0,0,0,0,0,0,0,0,0,0,405,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,128,129,0,0,0,0,213,214,0,0,0,0,0,52,52,52,0,-1610612413,283,283,283,283
0,0,0,0,0,0,0,0,0,0,0,405,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,112,113,0,0,0,0,172,173,0,0,0,0,0,52,52,52,0,-1610612413,283,283,283,283
0,0,0,0,0,0,0,0,0,0,0,405,129,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,0,0,0,0,0,0,0,0,128,129,0,0,0,0,168,169,0,0,0,0,0,52,52,0,0,1610613138,283,283,283,283
0,0,0,0,0,0,0,0,0,0,0,405,145,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,0,0,0,0,0,0,0,0,112,113,112,113,112,113,112,113,-1,-1073741378,-1073741379,-1610612414,-1073741501,-1073741501,-1073741501,-1073741501,-1610612373,283,283,283,283,283
0,0,0,0,0,0,0,0,0,0,0,405,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,405,405,0,0,0,0,0,0,0,128,129,128,129,128,129,128,129,405,404,405,282,283,283,283,283,283,283,283,283,283,284
0,0,0,0,0,0,0,0,0,0,0,405,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,405,405,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1073741744,-1073741744,-1073741744,-1073741744,-1073741744,-1073741744,-1073741744,-1073741744,-1073741744,448
0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,299,300,298,299,300,298,299,300,0
0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,259,260,258,259,260,258,259,260,0
0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,445,445,445,0,298,299,300,298,299,300,298,299,300,0
0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,485,0,0,0,258,259,260,258,259,260,258,259,260,0
0,0,0,0,0,0,0,0,0,0,0,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,525,769,0,0,298,299,300,298,299,300,298,299,300,0
0,0,0,0,0,0,0,0,0,0,0,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,565,809,0,0,338,339,340,338,339,340,338,339,340,0
405,405,405,405,365,849,283,283,283,283,283,283,283,283,283,283,283,283,-1,-1,-1,-1,-1,283,-1,-1,-1,-1,-1,-1,-1,283,283,283,-1,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,850,365,405,365,849,378,378,378,418,378,459,418,378,459,283
365,405,365,405,405,1610613138,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,850,365,365,405,849,283,283,283,283,283,283,283,283,283,283
402,405,365,405,-1073741540,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,402,405,365,365,849,283,283,283,283,283,283,283,283,283,283
283,-1610612333,1610613060,368,-1073741540,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,402,1610613586,243,403,283,283,283,283,283,283,283,362,-1610611886,324
283,283,-1610612333,-1073741501,403,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,362,405,405,405
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,850,405,405,405
